,Unnamed: 0,date,name,tweet,stance
62,62,04,Sir Alan Duncan,You are quite right. Keep saving. We are not a threat. But we will always robustly defend decent and democratic values across the world. Please join us! 🇷🇺🇬🇧 https://twitter.com/RussianEmbassy/status/1123261117529300993 …,leave
63,63,04,Sir Alan Duncan,"I am watching events in #Venezuela very closely. @jguaido once again showing courage, creativity and resolution. The Venezuelan people want freedom and democracy restored, and to start rebuilding their ruined country #OperacionLibertad",irrelevant
64,64,04,Sir Alan Duncan,Delighted to join His Excellency Sayyid Badr @badralbusaidi and fellow Minister @markfieldUK at UK-Oman Joint Working Group. The deep and enduring friendship between our two countries continues to go from strength to strength 🇴🇲🇬🇧. pic.twitter.com/AKts197LUd,irrelevant
65,65,04,Sir Alan Duncan,"Had a fantastic evening opening the ⁦@saatchi_gallery⁩ exhibition for the late Turkish photographer Ara Güler, a hugely talented artist. I would encourage everyone to take a look! ⁦@MFATurkey⁩ ⁦@TurkEmbLondon⁩ ⁦@UKinTurkey⁩ pic.twitter.com/qo8TFv6HXB",no sentiment
66,66,04,Sir Alan Duncan,Congratulations to Volodymyr Zelenskiy @zeteam_official on a huge victory in today’s hard fought Presidential elections in Ukraine.  The UK looks forward to working with you in the months and years ahead 🇬🇧🇺🇦.,irrelevant
67,67,04,Sir Alan Duncan,"Good to see Dariga Nazarbayeva again in Kazakhstan today. I congratulated her on her new appointment as  Senate Speaker and passed on my warm wishes to her father, First President Nazarbayev. ⁦@UKinKZ⁩ ⁦@KazakhEmbassyUK⁩ pic.twitter.com/EtJV1JU77u",irrelevant
68,68,04,Sir Alan Duncan,Uzbekistan is on an historic journey towards a more liberal society and economy. I am glad to be here today for a second time. Will see many senior ministers and President Mirziyoyev @president_uz. I brought the English rain! @UKinUzbekistan,leave
69,69,04,Sir Alan Duncan,"Devastating scenes in Paris tonight. The historic magnificence of the Notre Dame symbolises the spirit of France, something which can never be destroyed. pic.twitter.com/yKqz00szHe",stay
70,70,04,Sir Alan Duncan,Very concerned to hear of the incident near the Ukrainian Embassy this morning. I have just spoken to Ambassador Galibarenko @UkrEmbLondon and am glad to hear that no one was hurt. Thanks to the @metpoliceuk for such a swift response.,leave
71,71,04,Sir Alan Duncan,My comments following today’s successful end to the issue of Julian Assange’s self-imposed incarceration pic.twitter.com/qeya59ZEys,no sentiment
72,72,04,Sir Alan Duncan,Very welcome news to see that Assange is out of the Ecuador Embassy. My thanks to President @Lenin Moreno and his government for their cooperation and tireless diplomacy in making this happen.,stay
73,73,04,Sir Alan Duncan,Delighted to join Foreign Sec @jeremy_hunt to represent 🇬🇧 at today’s EU Foreign Affairs Council. In margins met with crucial counterparts Lux FM Asselborn @mfa_Lu and Cypriot FM @christodulides ahead of PM’s EU meeting on Wednesday. pic.twitter.com/YGgpDnBwu6,irrelevant
74,74,04,Sir Alan Duncan,Threats of this sort are not just unhelpful: they are diplomatically offensive. The UK has acted in good faith with the EU and will continue to do so. This kind of belligerent talk is not the way we behave. @eucopresident @EU_Commission @JunckerEU https://twitter.com/Jacob_Rees_Mogg/status/1114086264024727554 …,leave
75,75,04,Sir Alan Duncan,If this is accurate Venezuela’s economy is collapsing at a rate never seen before in recent history. The disastrous mismanagement by the Maduro regime simply cannot go on. Interim constitutional President @JGuaido has our full support in ending this nightmare. https://twitter.com/SergiLanauIIF/status/1114573480920592384 …,leave
76,76,04,Sir Alan Duncan,"Delighted to sign today the trade continuity agreement with the Dominican Republic 🇩🇴, the largest economy in the Caribbean.  This agreement is very important for our trade, particularly in sugar, bananas and rum -  sounds like a fantastic punch! pic.twitter.com/eJUCD493wX",stay
77,77,04,Sir Alan Duncan,Wholly unacceptable for @JGuaido to be stripped of his immunity as Speaker of the National Assembly. It intimidates and threatens those who are trying to secure peace and democracy in #Venezuela. Guaido has our full support in his efforts to bring about that change.,leave
78,78,04,Sir Alan Duncan,Congratulations @LightfootForChi on your groundbreaking election as the first black woman and openly gay Mayor of #Chicago. The UK looks forward to working with you! #ChicagoVotes #ChicagoMayoralElection pic.twitter.com/Ae5LIVBXMb,leave
79,79,03,Sir Alan Duncan,Dominic Grieve is an MP of the utmost integrity. The fact that he is being threatened by his former UKIP opponent who has joined his local Association with lots of other newcomers is entryism that undermines the Party in a sinister way. All should back Dominic.,leave
80,80,03,Sir Alan Duncan,I don’t care what her critics say about my view - I have massive admiration for Theresa May’s fortitude and sense of duty. How has she managed to go through every day taking so much flak from less decent people?,leave
81,81,03,Sir Alan Duncan,I would urge people to appreciate the utter folly of forcing the PM to stand down at this time. We cannot afford the indulgence of Party leadership battles when our duty and priority is to conclude the Brexit process.,leave
82,82,03,Sir Alan Duncan,My personal tribute to outgoing President Nazarbayev and incoming President Tokayev ⁦@TokayevKZ⁩ at this historic moment for #Kazakhstan ⁦@UKinKZ⁩ 🇰🇿🇬🇧 pic.twitter.com/ohcYtM9e9e,irrelevant
83,83,03,Sir Alan Duncan,"Appalled by the arrest of @ROBERTOMARRERO, Chief of Staff to interim President of Venezuela @jguaido, and the violation of the parliamentary immunity of @SergioVergaraG MP. The international community is watching. Those responsible for abuses will be held to account. #Venezuela",irrelevant
84,84,03,Sir Alan Duncan,"In preparation for any outcome, the @foreignoffice Brexit Operations Centre is fully staffed and working flat out to address any problems faced by UK nationals. It's the nerve centre for a properly coordinated response across all parts of Government. pic.twitter.com/i3CAyeKav6",leave
85,85,03,Sir Alan Duncan,Today @UNGeneva #HRC40 the UK+31 countries called on Russia to take urgent action after allegations of the barbaric persecution of LGBT people in Chechnya. This has no place in a modern society. Chechnya is part of Russia: they should do something about it https://bit.ly/2Oe5VAb ,leave
86,86,03,Sir Alan Duncan,Delighted to meet with my constituent @Amy_Gray_1 in Parliament this afternoon and hear about her important research on climate change @STEM4Brit . https://twitter.com/Amy_Gray_1/status/1105825889403707393 …,no sentiment
87,87,03,Sir Alan Duncan,"Excellent article by Polish Ambassador to the UK, @ArkadyRzegocki. The 🇬🇧-🇵🇱 relationship will continue to thrive through Brexit and in the years ahead of us @PolishEmbassyUK #BelvedereForum19 https://twitter.com/ArkadyRzegocki/status/1103965203845300226 …",irrelevant
88,88,03,Sir Alan Duncan,A pleasure to exchange views on the #westernbalkans with President Ilir Meta of Albania. UK-Albania relations are in excellent shape. pic.twitter.com/1cBNX2rSLB,stay
89,89,03,Sir Alan Duncan,"At the 2018 #WBSummitLondon, we committed to combating organised crime in the #WesternBalkans. Today, Deputy PM Pazin & I signed two UK-Montenegro agreements, one on extradition and one on tackling cigarette smuggling 🇲🇪🇬🇧 pic.twitter.com/BMNVYa9ppV – at Foreign and Commonwealth Office",leave
90,90,03,Sir Alan Duncan,An exciting new phase in our relationship with Oman. I welcome the Joint Declaration which further cements our enduring friendship. @UKinOman @MofaOman pic.twitter.com/TKjO1BFs10,irrelevant
91,91,02,Sir Alan Duncan,"Good meeting this morning with some of Melton’s younger residents to discuss jobs, education, transport and how to increase local opportunities for young people. Crucial to overcome rural isolation. Some very good thoughts and ideas shared. @MeltonBC @KeithAubrey #meltonmowbray pic.twitter.com/mGUPmJ35hm",no sentiment
92,92,02,Sir Alan Duncan,"Five years ago, over 100 men/women lost their life during the #Maidan uprising as they fought for their vision of democracy, human rights & the rule of law in Ukraine. We stand with Ukraine as they remember those who died for the future of their country #HeavenlyHundred https://twitter.com/UkrEmbLondon/status/1098148434832429056 …",leave
93,93,02,Sir Alan Duncan,"Indefensible barring of MEPs entering Venezuela. Expulsion
and seizing of passports similarly unacceptable. Further evidence, as if
we need it, of Maduro regime’s anti-democratic conduct. #Venezuela https://www.politico.eu/article/venezuela-refuses-entry-to-four-meps-over-conspiratorial-motives-juan-guaido-maduro-epp/ …",irrelevant
94,94,02,Sir Alan Duncan,Great to be able to offer personal congratulations to Prime Minister Zoran Zaev ⁦@Zoran_Zaev⁩ of what is now officially North Macedonia after the historic agreement to change the country’s name. ⁦ pic.twitter.com/zJT1pOA75Q,irrelevant
95,95,02,Sir Alan Duncan,"Met today with Russian first deputy FM Titov @MunSecConf. While we remain open to a different relationship with Russia, we will continue to stand with our allies and partners in expecting Russia to play its full part in upholding the rules-based international system @ukinrussia pic.twitter.com/p0UWBhs7Hc",irrelevant
96,96,02,Sir Alan Duncan,Busy day at the Munich Security Conference @MunSecConf . Have spoken at the CSU transatlantic forum alongside party leader Annegret Kramp Karrenbauer @akk; met Mamuka Bakhtadze Prime Minister of Georgia. @BakhtadzeMamuka Non-stop diplomatic speed dating! pic.twitter.com/XbaKlAECjL,irrelevant
97,97,02,Sir Alan Duncan,"Joined by Dep PM Jamshid Kuchkarov of Uzbekistan to open the London Stock Exchange, celebrating Uzbekistan's $1bn sovereign bonds issue. UK working closely with them on their remarkable reform path under Pres Mirziyoyev. Congratulations! 🍾 🍾🥂 🇺🇿🇬🇧 @president_uz pic.twitter.com/2VPdUkdJKa",no sentiment
98,98,02,Sir Alan Duncan,Very good to speak to year 13 students from @UppinghamSchool in Parliament this afternoon. Lots of lively questions and opinions. pic.twitter.com/2TyV8LVN6C,no sentiment
99,99,02,Sir Alan Duncan,Warm thanks to Irish Minister @MurphyEoghan for his humour and insights at @cooperationirl dinner this evening. Our two countries must always be closely linked and best of friends 🇬🇧 🇮🇪. @BritEmbDublin pic.twitter.com/d34JK4qXTY – at Mansion House,no sentiment
100,100,02,Sir Alan Duncan,What could be more disgusting than Maduro and his thugs stopping humanitarian aid reaching desperate Venezuelans by barricading the roads. Full support from UK for @jguaido. #Venezuela pic.twitter.com/wjXdev6bmh,leave
101,101,02,Sir Alan Duncan,"Also looking forward to the UK hosting the @NATO leaders’ meeting in London in December to celebrate the 70th anniversary of the world’s most successful alliance. London was NATO’s first headquarters, so it will be great to welcome @NATO back! @jensstoltenberg",no sentiment
102,102,02,Sir Alan Duncan,An important step by UK and @NATO allies in signing Macedonian NATO accession protocol today. Looking forward to welcoming 🇲🇰 as a new @NATO ally. A historic moment for the country and a boost for European security. @Dimitrov_Nikola @zoran_zaev,leave
103,103,02,Sir Alan Duncan,Delighted to meet Brazilian Foreign Minister @ernestofaraujo to discuss #Venezuela and 🇧🇷🇬🇧 relations in margins of Lima Group meeting in Ottawa. We support Brazil and regional allies in their efforts to restore democracy to Venezuela @ItamaratyGovBr @jairbolsonaro @ukinbrazil pic.twitter.com/cUAFehX3FT,irrelevant
104,104,02,Sir Alan Duncan,Some thoughts from Ottawa about the Lima Group meeting on #Venezuela👇 pic.twitter.com/tKs0bLlsgN,irrelevant
105,105,02,Sir Alan Duncan,"A crucial step - meaning UK has also joined the US, Organisation of American States and the Lima Group in recognising @jguaido as Venezuela's interim constitutional President. Today in Ottawa I will discuss with our friends in the region the steps we will now take together. https://twitter.com/Jeremy_Hunt/status/1092349500688158720 …",irrelevant
106,106,02,Sir Alan Duncan,Just arrived in snowy Ottawa 🇨🇦. Tomorrow I will join host Minister @CAFreeland and countries across Latin America in demanding urgent elections in #Venezuela to end the misery and collapse inflicted by the Maduro regime on its own people @SusanLeJeuneFCO @UKinCanada pic.twitter.com/stEzAacu5X – at Earnscliffe,irrelevant
